目标转债代码,目标转债名称,logit_l2,ridge_alpha,probability_weight,prob_cal_window,price_cal_window,n,mae,rmse,bias,within5,within10,noncap_n,noncap_mae,是否入选
111026.SH,派克转债,0.3,1.0,0.85,0,0,178,5.702540889108705,9.217321191245613,-1.2811482748129617,0.5842696629213483,0.8089887640449438,111,5.237251472808629,False
111026.SH,派克转债,0.3,1.0,0.85,0,20,178,5.662901665242698,9.454243641236264,-1.9524652590812113,0.6404494382022472,0.8202247191011236,111,5.046017003257524,False
111026.SH,派克转债,0.3,1.0,0.85,0,40,178,5.622760127056782,9.570880236801992,-2.148649770505244,0.6629213483146067,0.8146067415730337,111,4.8560195439289116,False
111026.SH,派克转债,0.3,1.0,0.85,0,60,178,5.637405802765499,9.53252806480104,-2.19290295148097,0.651685393258427,0.8146067415730337,111,4.947285006188467,False
111026.SH,派克转债,0.3,1.0,0.9,0,0,178,5.679693137606438,9.252275810237036,-1.2529149131725785,0.5842696629213483,0.8089887640449438,111,5.25388865897979,False
111026.SH,派克转债,0.3,1.0,0.9,0,20,178,5.6571532164447405,9.50359393660278,-1.9202661025308592,0.6404494382022472,0.8202247191011236,111,5.08158370916629,False
111026.SH,派克转债,0.3,1.0,0.9,0,40,178,5.609972445618027,9.588662643172949,-2.0998242307534554,0.6685393258426966,0.8146067415730337,111,4.887233048121508,False
111026.SH,派克转债,0.3,1.0,0.9,0,60,178,5.614460840426517,9.549661927285213,-2.1801293893561757,0.651685393258427,0.8202247191011236,111,4.946311097405308,False
111026.SH,派克转债,0.3,1.0,0.95,0,0,178,5.6605972395683075,9.293310798449445,-1.2246815515321972,0.5842696629213483,0.8089887640449438,111,5.276542330886229,False
111026.SH,派克转债,0.3,1.0,0.95,0,20,178,5.6554558820276215,9.55016829659056,-1.875764253101463,0.6404494382022472,0.8314606741573034,111,5.1324925288817385,False
111026.SH,派克转债,0.3,1.0,0.95,0,40,178,5.596871266507303,9.592822428295968,-2.047054222041932,0.6629213483146067,0.8146067415730337,111,4.924268919581943,False
111026.SH,派克转债,0.3,1.0,0.95,0,60,178,5.598672568206872,9.578506567967146,-2.139117791113422,0.6573033707865169,0.8202247191011236,111,4.9627327584973555,False
111026.SH,派克转债,0.3,1.0,1.0,0,0,178,5.648095748001802,9.340346017478392,-1.1964481898918138,0.5955056179775281,0.8089887640449438,111,5.309770816774189,False
111026.SH,派克转债,0.3,1.0,1.0,0,20,178,5.654307333583667,9.592968757623575,-1.8229992866896005,0.6460674157303371,0.8370786516853933,111,5.1855010380799635,False
111026.SH,派克转债,0.3,1.0,1.0,0,40,178,5.596932399518241,9.608692243530442,-1.994682771408542,0.651685393258427,0.8202247191011236,111,4.978822391357799,False
111026.SH,派克转债,0.3,1.0,1.0,0,60,178,5.585490868380243,9.612036536314124,-2.086917034975698,0.651685393258427,0.8202247191011236,111,4.99007582571464,False
111026.SH,派克转债,0.3,3.0,0.0,0,0,178,6.688739385317091,9.579373335602988,-1.7497390766317422,0.449438202247191,0.7921348314606742,111,5.901238653691856,False
111026.SH,派克转债,0.3,3.0,0.0,0,20,178,6.523540953340561,9.811154919311942,-2.361651108414256,0.5280898876404494,0.7752808988764045,111,5.692093919075641,False
111026.SH,派克转债,0.3,3.0,0.0,0,40,178,6.527086244858497,9.862799631612456,-2.576516721442664,0.5337078651685393,0.7921348314606742,111,5.55633260127113,False
111026.SH,派克转债,0.3,3.0,0.0,0,60,178,6.654509722642283,9.892521316964324,-2.5422143901241374,0.5393258426966292,0.7921348314606742,111,5.80603111840849,False
111026.SH,派克转债,0.3,3.0,0.05,0,0,178,6.6046237282220055,9.510299467333548,-1.7220745322947515,0.4550561797752809,0.8033707865168539,111,5.820216085352104,False
111026.SH,派克转债,0.3,3.0,0.05,0,20,178,6.4516085171983315,9.744975752755714,-2.3532103786669585,0.5280898876404494,0.7808988764044944,111,5.616864615597678,False
111026.SH,派克转债,0.3,3.0,0.05,0,40,178,6.447670344720183,9.782213424943444,-2.52858080677679,0.5337078651685393,0.8033707865168539,111,5.493800371006773,False
111026.SH,派克转债,0.3,3.0,0.05,0,60,178,6.566868114509078,9.814199259874847,-2.51405756928123,0.5449438202247191,0.8033707865168539,111,5.715750636727536,False
111026.SH,派克转债,0.3,3.0,0.1,0,0,178,6.526424211263369,9.446808795552467,-1.694409987957747,0.4550561797752809,0.8089887640449438,111,5.748680660654592,False
111026.SH,派克转债,0.3,3.0,0.1,0,20,178,6.375016595556927,9.676941654193287,-2.334735481901734,0.5449438202247191,0.7921348314606742,111,5.540123847919283,False
111026.SH,派克转债,0.3,3.0,0.1,0,40,178,6.371839243498015,9.715287049401358,-2.500245297172998,0.5449438202247191,0.797752808988764,111,5.4257282955920205,False
111026.SH,派克转债,0.3,3.0,0.1,0,60,178,6.485301428912551,9.747593592007275,-2.4784965889089525,0.5561797752808989,0.8089887640449438,111,5.639801068122414,False
111026.SH,派克转债,0.3,3.0,0.15,0,0,178,6.449685800496369,9.389014585511603,-1.6667454436207565,0.4550561797752809,0.8258426966292135,111,5.679488271111232,False
111026.SH,派克转债,0.3,3.0,0.15,0,20,178,6.296419699985464,9.613033664122197,-2.3088475807886595,0.5561797752808989,0.7921348314606742,111,5.46505270841669,False
111026.SH,派克转债,0.3,3.0,0.15,0,40,178,6.299751884646412,9.652762231538887,-2.4753456453692118,0.5561797752808989,0.8033707865168539,111,5.365659673439791,False
111026.SH,派克转债,0.3,3.0,0.15,0,60,178,6.407526304118619,9.687883792969025,-2.4484130316645554,0.5561797752808989,0.8089887640449438,111,5.565440993402237,False
111026.SH,派克转债,0.3,3.0,0.2,0,0,178,6.378871392883437,9.33702261751739,-1.6390808992837491,0.4606741573033708,0.8370786516853933,111,5.6197956343734985,False
111026.SH,派克转债,0.3,3.0,0.2,0,20,178,6.218002667365371,9.559959792529103,-2.28754855259654,0.5561797752808989,0.8033707865168539,111,5.386809724153009,False
111026.SH,派克转债,0.3,3.0,0.2,0,40,178,6.2324848787380445,9.593542666728593,-2.444352479168683,0.5449438202247191,0.8033707865168539,111,5.313736041074701,False
111026.SH,派克转债,0.3,3.0,0.2,0,60,178,6.329338236706363,9.630670891738172,-2.4084742937200145,0.5617977528089888,0.8089887640449438,111,5.4917632908641005,False
111026.SH,派克转债,0.3,3.0,0.25,0,0,178,6.3098824280468815,9.29093029997386,-1.6114163549467606,0.4943820224719101,0.848314606741573,111,5.563030284250124,False
111026.SH,派克转债,0.3,3.0,0.25,0,20,178,6.150368939446984,9.509745227356795,-2.2563606497252064,0.5730337078651685,0.797752808988764,111,5.3298233907570305,False
111026.SH,派克转债,0.3,3.0,0.25,0,40,178,6.171037030254577,9.557066114842454,-2.415859476073313,0.5561797752808989,0.8089887640449438,111,5.262890970791481,False
111026.SH,派克转债,0.3,3.0,0.25,0,60,178,6.260524784337259,9.58957326179661,-2.367451398351034,0.5617977528089888,0.8146067415730337,111,5.432499087277769,False
111026.SH,派克转债,0.3,3.0,0.3,0,0,178,6.241488469947238,9.250825818475505,-1.5837518106097703,0.5,0.8426966292134831,111,5.507219089074234,False
111026.SH,派克转债,0.3,3.0,0.3,0,20,178,6.08902343190403,9.461773631474783,-2.225122079818363,0.5730337078651685,0.797752808988764,111,5.28371825762306,False
111026.SH,派克转债,0.3,3.0,0.3,0,40,178,6.106394126467245,9.535903156599709,-2.3893844792431747,0.5730337078651685,0.8033707865168539,111,5.200742194732355,False
111026.SH,派克转债,0.3,3.0,0.3,0,60,178,6.189658983342372,9.56038100432381,-2.342687279772201,0.5730337078651685,0.8146067415730337,111,5.3708251929048325,False
111026.SH,派克转债,0.3,3.0,0.35,0,0,178,6.1752067398704975,9.216787336943007,-1.5560872662727676,0.5056179775280899,0.8370786516853933,111,5.45479507036751,False
111026.SH,派克转债,0.3,3.0,0.35,0,20,178,6.028748757733623,9.41991346387716,-2.1993928613448928,0.5842696629213483,0.8033707865168539,111,5.234405073478864,False
111026.SH,派克转债,0.3,3.0,0.35,0,40,178,6.046475943988007,9.533742821870177,-2.373564644611735,0.5786516853932584,0.8146067415730337,111,5.139166814949883,False
111026.SH,派克转债,0.3,3.0,0.35,0,60,178,6.127584220803285,9.537675616088864,-2.3069550868263398,0.5898876404494382,0.8258426966292135,111,5.328344731834378,False
111026.SH,派克转债,0.3,3.0,0.4,0,0,178,6.115407051325216,9.18888226668252,-1.528422721935771,0.5112359550561798,0.8314606741573034,111,5.412765676819341,False
111026.SH,派克转债,0.3,3.0,0.4,0,20,178,5.974759177769316,9.38982072077535,-2.174345348268353,0.5955056179775281,0.797752808988764,111,5.188776872716716,False
111026.SH,派克转债,0.3,3.0,0.4,0,40,178,5.9895184080098165,9.5376824918635,-2.3568535464850116,0.5898876404494382,0.8258426966292135,111,5.080834960304343,False
111026.SH,派克转债,0.3,3.0,0.4,0,60,178,6.059065800583788,9.515386774217628,-2.274332787482245,0.5955056179775281,0.8314606741573034,111,5.275198923500851,False
111026.SH,派克转债,0.3,3.0,0.45,0,0,178,6.059534516705756,9.167166618608576,-1.5007581775987668,0.5337078651685393,0.8258426966292135,111,5.37703388145852,False
111026.SH,派克转债,0.3,3.0,0.45,0,20,178,5.9258840919228275,9.368396029167233,-2.150037058175381,0.601123595505618,0.797752808988764,111,5.147502323067043,False
111026.SH,派克转债,0.3,3.0,0.45,0,40,178,5.932658935560884,9.528621753261882,-2.3298790801315317,0.6123595505617978,0.8258426966292135,111,5.0286884602182536,False
111026.SH,派克转债,0.3,3.0,0.45,0,60,178,5.9838001263919836,9.484603653172325,-2.235844134232529,0.5955056179775281,0.8314606741573034,111,5.2157013130254075,False
111026.SH,派克转债,0.3,3.0,0.5,0,0,178,6.004381233010166,9.151684452687922,-1.4730936332617777,0.5393258426966292,0.8146067415730337,111,5.342455479471117,False
111026.SH,派克转债,0.3,3.0,0.5,0,20,178,5.877088823292563,9.352522865095228,-2.125322433996741,0.5955056179775281,0.7921348314606742,111,5.109187726823622,False
111026.SH,派克转债,0.3,3.0,0.5,0,40,178,5.880457116162796,9.521422692193719,-2.2964998485428203,0.6123595505617978,0.8314606741573034,111,4.986899660187253,False
111026.SH,派克转债,0.3,3.0,0.5,0,60,178,5.914212841623803,9.473549932208073,-2.2156066421291674,0.6067415730337079,0.8314606741573034,111,5.146498728325277,False
111026.SH,派克转债,0.3,3.0,0.55,0,0,178,5.949736348051936,9.14246743694872,-1.445429088924782,0.550561797752809,0.8033707865168539,111,5.308692347531008,False
111026.SH,派克转债,0.3,3.0,0.55,0,20,178,5.831683355354687,9.350987432367548,-2.1022980065649746,0.6179775280898876,0.7865168539325843,111,5.078356206008808,False
111026.SH,派克转债,0.3,3.0,0.55,0,40,178,5.823681865890568,9.511123902478644,-2.27095044815637,0.6235955056179775,0.8314606741573034,111,4.935430827759444,False
111026.SH,派克转债,0.3,3.0,0.55,0,60,178,5.849971864332768,9.464329224376588,-2.209447399516153,0.6123595505617978,0.8314606741573034,111,5.077763688728334,False
111026.SH,派克转债,0.3,3.0,0.6,0,0,178,5.897505630432615,9.13953452620127,-1.4177645445877844,0.5561797752808989,0.8033707865168539,111,5.278800583035276,False
111026.SH,派克转债,0.3,3.0,0.6,0,20,178,5.787350813161507,9.351766776757646,-2.0796060668458067,0.6179775280898876,0.7921348314606742,111,5.04659587378061,False
111026.SH,派克转债,0.3,3.0,0.6,0,40,178,5.7719424185599095,9.512106589021643,-2.2428315664645457,0.6348314606741573,0.8370786516853933,111,4.8963519783421905,False
111026.SH,派克转债,0.3,3.0,0.6,0,60,178,5.792718780458983,9.458560530896179,-2.1953115849328726,0.6179775280898876,0.8370786516853933,111,5.0282208485358835,False
111026.SH,派克转债,0.3,3.0,0.65,0,0,178,5.845755152423111,9.142891768004358,-1.3901000002507882,0.5617977528089888,0.8033707865168539,111,5.2496789325084405,False
111026.SH,派克转债,0.3,3.0,0.65,0,20,178,5.746798865549873,9.352976076896258,-2.0527190284185943,0.6235955056179775,0.8033707865168539,111,5.018753160131133,False
111026.SH,派克转债,0.3,3.0,0.65,0,40,178,5.713969242785551,9.513287614646767,-2.221590577881487,0.651685393258427,0.8314606741573034,111,4.851300783218778,False
111026.SH,派克转债,0.3,3.0,0.65,0,60,178,5.756791669060887,9.473024075231224,-2.1888648455144155,0.6292134831460674,0.8314606741573034,111,4.996954557889281,False
111026.SH,派克转债,0.3,3.0,0.69,0,0,178,5.8053555784854645,9.150102254418478,-1.367968364781191,0.5674157303370787,0.8089887640449438,111,5.227986512155913,False
111026.SH,派克转债,0.3,3.0,0.69,0,20,178,5.72732657593341,9.359280840746278,-2.040176529536605,0.6235955056179775,0.8146067415730337,111,5.013151038318783,False
111026.SH,派克转债,0.3,3.0,0.69,0,40,178,5.68285407549478,9.51805985645039,-2.2192308797108935,0.651685393258427,0.8370786516853933,111,4.830424933448645,False
111026.SH,派克转债,0.3,3.0,0.69,0,60,178,5.742265282840208,9.48726445677291,-2.1985378852202113,0.6460674157303371,0.8258426966292135,111,5.001569400559515,False
111026.SH,派克转债,0.3,3.0,0.7,0,0,178,5.795704566438968,9.15253224048504,-1.3624354559137917,0.5674157303370787,0.8089887640449438,111,5.223283234959214,False
111026.SH,派克转债,0.3,3.0,0.7,0,20,178,5.722886567192619,9.36141006749791,-2.0355376101133453,0.6235955056179775,0.8146067415730337,111,5.013339959135725,False
111026.SH,派克转债,0.3,3.0,0.7,0,40,178,5.6800039296449185,9.520549375340918,-2.2193172072397083,0.651685393258427,0.8370786516853933,111,4.831764864105024,False
111026.SH,派克转债,0.3,3.0,0.7,0,60,178,5.739099063475143,9.490812466632919,-2.199130847818347,0.6460674157303371,0.8258426966292135,111,5.004666359616782,False
111026.SH,派克转债,0.3,3.0,0.75,0,0,178,5.758973375755979,9.1684361234975,-1.3347709115767956,0.5786516853932584,0.8089887640449438,111,5.218246567712734,False
111026.SH,派克转债,0.3,3.0,0.75,0,20,178,5.698350517651649,9.380572456253978,-2.010541909271016,0.6235955056179775,0.8146067415730337,111,5.018930102939742,False
111026.SH,派克转债,0.3,3.0,0.75,0,40,178,5.661680937201885,9.535912376833192,-2.2109630846384856,0.651685393258427,0.8258426966292135,111,4.837346353751259,False
111026.SH,派克转债,0.3,3.0,0.75,0,60,178,5.706027003174302,9.503235930307806,-2.186234438967154,0.651685393258427,0.8258426966292135,111,4.9968309156728665,False
111026.SH,派克转债,0.3,3.0,0.8,0,0,178,5.729705682603844,9.190570901421145,-1.307106367239799,0.5955056179775281,0.8089887640449438,111,5.2251783920022215,False
111026.SH,派克转债,0.3,3.0,0.8,0,20,178,5.675632097438007,9.413619304910997,-1.9856065669964837,0.6348314606741573,0.8146067415730337,111,5.0262379663666,False
111026.SH,派克转债,0.3,3.0,0.8,0,40,178,5.640597493515501,9.552316133117786,-2.1863713558641718,0.6629213483146067,0.8258426966292135,111,4.8385655411570765,False
111026.SH,派克转债,0.3,3.0,0.8,0,60,178,5.665118866191806,9.515477833616385,-2.183508345156373,0.6573033707865169,0.8258426966292135,111,4.964125495684836,False
111026.SH,派克转债,0.3,3.0,0.85,0,0,178,5.704572582151742,9.218891692785185,-1.2794418229028037,0.5842696629213483,0.8089887640449438,111,5.238740464044911,False
111026.SH,派克转债,0.3,3.0,0.85,0,20,178,5.6646549566789135,9.457152441767738,-1.9529336670218622,0.6404494382022472,0.8202247191011236,111,5.046702696750934,False
111026.SH,派克转债,0.3,3.0,0.85,0,40,178,5.624912110945753,9.57367890058448,-2.149606388590912,0.6629213483146067,0.8146067415730337,111,4.856784530379894,False
111026.SH,派克转债,0.3,3.0,0.85,0,60,178,5.6392862295943145,9.534654141654967,-2.1951611189866953,0.651685393258427,0.8146067415730337,111,4.94714736389428,False
111026.SH,派克转债,0.3,3.0,0.9,0,0,178,5.681016950434458,9.253341698998144,-1.2517772785658072,0.5842696629213483,0.8089887640449438,111,5.254832170635331,False
111026.SH,派克转债,0.3,3.0,0.9,0,20,178,5.658770728133595,9.505705908725972,-1.9206862830007663,0.6404494382022472,0.8202247191011236,111,5.082779812106095,False
111026.SH,派克转债,0.3,3.0,0.9,0,40,178,5.611255847511105,9.590203569544759,-2.1003572989527033,0.6685393258426966,0.8146067415730337,111,4.887686120136063,False
111026.SH,派克转债,0.3,3.0,0.9,0,60,178,5.61568574486141,9.551102567253995,-2.181066686481679,0.651685393258427,0.8202247191011236,111,4.9463357438242275,False
111026.SH,派克转债,0.3,3.0,0.95,0,0,178,5.6613225703213015,9.293852761873914,-1.224112734228811,0.5842696629213483,0.8089887640449438,111,5.277115794212549,False
111026.SH,派克转债,0.3,3.0,0.95,0,20,178,5.656213646975647,9.55113924672908,-1.8757640770949704,0.6404494382022472,0.8314606741573034,111,5.133131892385643,False
111026.SH,派克转债,0.3,3.0,0.95,0,40,178,5.597529729769303,9.593556081228028,-2.047230593266128,0.6629213483146067,0.8146067415730337,111,4.924584003752013,False
111026.SH,派克转债,0.3,3.0,0.95,0,60,178,5.5991861611018665,9.57918568465148,-2.1394486643901582,0.6573033707865169,0.8202247191011236,111,4.962565486485825,False
111026.SH,派克转债,0.3,3.0,1.0,0,0,178,5.648095748001802,9.340346017478392,-1.1964481898918138,0.5955056179775281,0.8089887640449438,111,5.309770816774189,False
111026.SH,派克转债,0.3,3.0,1.0,0,20,178,5.654307333583667,9.592968757623575,-1.8229992866896005,0.6460674157303371,0.8370786516853933,111,5.1855010380799635,False
111026.SH,派克转债,0.3,3.0,1.0,0,40,178,5.596932399518241,9.608692243530442,-1.994682771408542,0.651685393258427,0.8202247191011236,111,4.978822391357799,False
111026.SH,派克转债,0.3,3.0,1.0,0,60,178,5.585490868380243,9.612036536314124,-2.086917034975698,0.651685393258427,0.8202247191011236,111,4.99007582571464,False
111026.SH,派克转债,0.3,10.0,0.0,0,0,178,6.702773695077454,9.601311021102797,-1.7132007048463223,0.449438202247191,0.797752808988764,111,5.889805136591173,False
111026.SH,派克转债,0.3,10.0,0.0,0,20,178,6.534941473334563,9.849817075740805,-2.3936422234378516,0.5337078651685393,0.7752808988764045,111,5.654889134431109,False
111026.SH,派克转债,0.3,10.0,0.0,0,40,178,6.542651419172484,9.898764400467638,-2.585169818695052,0.5337078651685393,0.7921348314606742,111,5.54645865117503,False
111026.SH,派克转债,0.3,10.0,0.0,0,60,178,6.658909655429783,9.921352985920754,-2.5646468103526017,0.5337078651685393,0.8089887640449438,111,5.764043830483808,False
111026.SH,派克转债,0.3,10.0,0.05,0,0,178,6.620862471747346,9.53192393408727,-1.6873630790986016,0.4550561797752809,0.8033707865168539,111,5.814014555521166,False
111026.SH,派克转债,0.3,10.0,0.05,0,20,178,6.461354267555274,9.782098412429898,-2.3819679266619476,0.5337078651685393,0.7865168539325843,111,5.581255043764332,False
111026.SH,派克转债,0.3,10.0,0.05,0,40,178,6.4625887399473285,9.81876060963533,-2.5351533092958816,0.5393258426966292,0.8033707865168539,111,5.485100243540876,False
111026.SH,派克转债,0.3,10.0,0.05,0,60,178,6.567187691754711,9.841139036813018,-2.5295717296663813,0.5561797752808989,0.8089887640449438,111,5.6790739276227855,False
